User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,User_ID,Calories
11969353,female,22,169.0,67.0,8.0,90.0,39.3,11969353,34.0
10065149,male,36,182.0,82.0,8.0,90.0,39.5,10065149,31.0
14494762,female,21,187.0,81.0,16.0,89.0,40.2,14494762,62.0
10654675,female,62,178.0,73.0,8.0,84.0,39.6,10654675,34.0
18368131,female,41,164.0,60.0,11.0,91.0,39.8,18368131,52.0
12702791,female,57,167.0,63.0,21.0,100.0,40.5,12702791,125.0
16806903,female,31,157.0,57.0,10.0,95.0,40.0,16806903,50.0
19369800,female,35,155.0,54.0,17.0,101.0,40.4,19369800,99.0
11581939,female,54,185.0,78.0,13.0,93.0,40.0,11581939,64.0
16253784,female,37,164.0,67.0,19.0,89.0,40.1,16253784,83.0
16130391,male,38,191.0,87.0,3.0,82.0,38.7,16130391,9.0
16684929,female,26,165.0,60.0,17.0,95.0,40.4,16684929,84.0
18833583,female,78,159.0,59.0,8.0,88.0,39.8,18833583,41.0
18927743,female,62,161.0,57.0,27.0,98.0,40.6,18927743,160.0
17835572,female,21,152.0,50.0,1.0,86.0,37.3,17835572,4.0
11458791,male,77,183.0,84.0,9.0,88.0,39.9,11458791,51.0
18078068,female,28,162.0,61.0,12.0,92.0,39.9,18078068,55.0
17322258,male,20,170.0,72.0,29.0,113.0,40.9,17322258,185.0
13124716,male,45,187.0,89.0,8.0,82.0,39.6,13124716,26.0
19767945,female,35,170.0,64.0,24.0,102.0,40.6,19767945,138.0
15032342,male,49,188.0,85.0,22.0,106.0,40.8,15032342,154.0
12486687,female,75,148.0,51.0,30.0,104.0,40.9,12486687,206.0
15167420,female,58,151.0,55.0,24.0,104.0,40.3,15167420,156.0
12131294,female,44,158.0,54.0,12.0,100.0,40.1,12131294,70.0
12281792,male,53,181.0,79.0,15.0,98.0,40.2,12281792,88.0
19009953,female,35,166.0,63.0,13.0,101.0,39.8,19009953,74.0
18059787,female,32,158.0,60.0,17.0,105.0,40.0,18059787,104.0
18135803,female,21,160.0,56.0,11.0,84.0,39.9,18135803,41.0
16014309,female,70,178.0,81.0,8.0,93.0,39.5,16014309,42.0
10548379,male,78,179.0,80.0,21.0,100.0,40.5,10548379,155.0
15546667,female,37,167.0,67.0,26.0,108.0,40.7,15546667,166.0
11910418,male,20,179.0,78.0,15.0,88.0,40.3,11910418,41.0
13224621,female,23,157.0,54.0,30.0,112.0,40.9,13224621,203.0
10984640,male,46,176.0,83.0,16.0,98.0,39.9,10984640,90.0
11836585,female,22,161.0,63.0,1.0,73.0,37.5,11836585,2.0
11296917,male,54,183.0,83.0,14.0,101.0,40.2,11296917,90.0
16312376,male,22,196.0,97.0,14.0,94.0,40.0,16312376,58.0
12934896,female,35,151.0,57.0,21.0,99.0,40.4,12934896,116.0
18180107,female,46,162.0,66.0,7.0,92.0,39.4,18180107,34.0
11733676,male,22,191.0,93.0,14.0,98.0,40.2,11733676,65.0
19825011,female,65,158.0,58.0,24.0,105.0,40.8,19825011,161.0
14212432,male,35,179.0,77.0,25.0,105.0,40.6,14212432,150.0
10458722,male,45,193.0,93.0,2.0,87.0,38.4,10458722,8.0
10146286,female,33,163.0,63.0,27.0,102.0,40.6,10146286,155.0
11125155,male,78,189.0,90.0,28.0,104.0,41.1,11125155,230.0
14837372,female,77,161.0,63.0,28.0,106.0,40.9,14837372,195.0
11160152,female,24,166.0,64.0,25.0,106.0,40.8,11160152,150.0
10597620,male,55,193.0,100.0,21.0,100.0,40.6,10597620,141.0
18181716,male,59,177.0,83.0,19.0,104.0,41.0,18181716,136.0
10403248,male,33,191.0,97.0,14.0,94.0,40.1,10403248,66.0
10706378,female,75,178.0,76.0,6.0,90.0,39.2,10706378,30.0
12528072,female,31,158.0,53.0,10.0,91.0,40.0,12528072,47.0
12794499,male,31,196.0,95.0,23.0,100.0,40.9,12794499,125.0
10969709,male,37,172.0,72.0,14.0,97.0,40.3,10969709,67.0
18688645,male,45,177.0,79.0,24.0,104.0,40.5,18688645,153.0
13390903,female,42,160.0,54.0,25.0,106.0,41.1,13390903,161.0
13670141,male,46,179.0,79.0,20.0,104.0,40.4,13670141,129.0
18527201,male,20,180.0,82.0,11.0,92.0,40.1,18527201,38.0
11186784,male,25,184.0,77.0,10.0,83.0,39.7,11186784,22.0
12903517,female,21,165.0,59.0,27.0,113.0,40.7,12903517,183.0
15261848,female,44,169.0,67.0,24.0,88.0,40.9,15261848,105.0
15119665,female,59,149.0,55.0,2.0,77.0,38.3,15119665,7.0
13957815,female,56,150.0,51.0,6.0,88.0,39.3,13957815,29.0
18323429,female,25,155.0,55.0,18.0,95.0,40.8,18323429,89.0
13246062,male,29,187.0,82.0,15.0,97.0,40.1,13246062,69.0
11883663,female,34,159.0,57.0,5.0,89.0,39.2,11883663,22.0
13827457,male,71,185.0,93.0,24.0,102.0,40.9,13827457,183.0
19031605,male,41,183.0,83.0,11.0,96.0,39.8,19031605,56.0
17131190,male,32,178.0,77.0,29.0,112.0,40.5,17131190,201.0
13087325,male,35,164.0,68.0,4.0,79.0,38.8,13087325,8.0
15291398,male,66,183.0,86.0,15.0,94.0,40.3,15291398,91.0
11565892,female,20,165.0,63.0,23.0,111.0,40.7,11565892,149.0
16855446,female,27,170.0,66.0,5.0,82.0,39.1,16855446,17.0
19381713,female,47,165.0,67.0,6.0,89.0,39.5,19381713,27.0
12123004,female,44,174.0,67.0,8.0,87.0,39.9,12123004,34.0
11161653,female,30,158.0,57.0,29.0,117.0,40.7,11161653,214.0
14725194,female,55,177.0,77.0,9.0,90.0,39.7,14725194,42.0
13837437,male,55,192.0,96.0,24.0,97.0,40.8,13837437,148.0
18715639,female,79,153.0,59.0,16.0,94.0,40.5,18715639,92.0
16515672,male,75,171.0,73.0,22.0,97.0,40.6,16515672,146.0
10968618,female,52,160.0,57.0,25.0,105.0,40.7,10968618,162.0
14227048,male,50,183.0,91.0,15.0,108.0,40.0,14227048,112.0
19927200,male,67,180.0,88.0,15.0,100.0,40.2,19927200,106.0
15909353,male,20,200.0,102.0,23.0,101.0,40.7,15909353,120.0
18710123,female,26,169.0,70.0,19.0,99.0,40.6,18710123,99.0
17159260,male,23,166.0,71.0,21.0,105.0,40.2,17159260,111.0
14905628,female,33,166.0,62.0,6.0,90.0,39.3,14905628,27.0
17901816,female,29,165.0,58.0,9.0,84.0,39.5,17901816,34.0
13728699,male,31,188.0,96.0,21.0,94.0,40.6,13728699,96.0
18750279,male,48,193.0,96.0,21.0,102.0,40.4,18750279,139.0
19662487,male,59,193.0,94.0,24.0,101.0,40.8,19662487,166.0
16109947,male,78,179.0,93.0,1.0,79.0,37.6,16109947,5.0
17198156,female,45,161.0,60.0,4.0,84.0,38.7,17198156,16.0
19271328,female,71,165.0,60.0,12.0,93.0,40.1,19271328,66.0
13267190,male,31,178.0,80.0,27.0,107.0,40.7,13267190,167.0
13627118,female,46,147.0,50.0,8.0,83.0,39.4,13627118,33.0
18884821,female,28,163.0,64.0,14.0,98.0,40.4,18884821,73.0
19626098,female,32,160.0,57.0,27.0,110.0,40.7,19626098,180.0
13805612,male,31,182.0,76.0,1.0,84.0,37.5,13805612,3.0
13457210,male,32,170.0,78.0,16.0,98.0,40.3,13457210,77.0
11491910,female,63,177.0,78.0,3.0,73.0,38.6,11491910,9.0
13404491,female,71,156.0,61.0,9.0,97.0,39.6,13404491,53.0
16417152,male,63,172.0,79.0,15.0,101.0,40.5,16417152,102.0
11413986,female,33,179.0,73.0,23.0,104.0,40.8,11413986,134.0
10785168,male,22,170.0,68.0,21.0,103.0,40.4,10785168,103.0
19312299,female,59,153.0,54.0,26.0,108.0,40.9,19312299,181.0
18544558,male,54,189.0,90.0,24.0,103.0,40.2,18544558,166.0
11355616,male,73,163.0,70.0,24.0,102.0,41.1,11355616,174.0
13640295,female,21,176.0,70.0,2.0,78.0,38.1,13640295,6.0
10682662,female,52,168.0,68.0,18.0,95.0,40.6,10682662,95.0
19648443,male,36,190.0,92.0,19.0,98.0,40.6,19648443,101.0
13029586,female,23,146.0,45.0,18.0,96.0,40.2,13029586,93.0
12291793,female,30,161.0,61.0,30.0,106.0,40.8,12291793,184.0
19803133,male,25,180.0,85.0,23.0,105.0,41.0,19803133,131.0
18281071,male,73,193.0,97.0,10.0,87.0,40.0,18281071,56.0
19304988,female,25,150.0,50.0,21.0,107.0,40.5,19304988,133.0
13474816,female,20,168.0,65.0,15.0,94.0,40.1,13474816,69.0
12978657,male,63,179.0,83.0,16.0,92.0,40.2,12978657,89.0
11060769,female,42,160.0,58.0,17.0,91.0,40.5,11060769,82.0
11414626,male,30,182.0,86.0,25.0,94.0,41.0,11414626,108.0
19235997,female,31,166.0,64.0,26.0,104.0,40.8,19235997,154.0
15799596,female,21,175.0,74.0,12.0,96.0,40.0,15799596,57.0
15586758,female,29,152.0,56.0,25.0,94.0,40.7,15586758,123.0
18640510,male,46,170.0,72.0,16.0,94.0,40.1,18640510,76.0
16781294,female,51,180.0,83.0,15.0,87.0,40.5,16781294,63.0
16572386,female,32,169.0,66.0,24.0,109.0,40.8,16572386,154.0
17788845,male,30,176.0,78.0,8.0,87.0,39.6,17788845,25.0
12113470,male,23,182.0,84.0,15.0,93.0,40.6,12113470,57.0
10295845,male,45,198.0,100.0,16.0,97.0,39.9,10295845,93.0
16654966,male,71,168.0,74.0,18.0,102.0,40.3,16654966,130.0
16407445,female,29,159.0,59.0,21.0,100.0,40.5,16407445,116.0
15141915,female,32,146.0,51.0,13.0,86.0,39.9,15141915,54.0
13842156,male,43,194.0,96.0,13.0,95.0,40.0,13842156,69.0
12289910,female,58,161.0,62.0,19.0,104.0,40.5,12289910,122.0
18855641,female,46,169.0,73.0,19.0,101.0,40.5,18855641,109.0
15816958,male,51,205.0,109.0,14.0,94.0,40.1,15816958,81.0
17043208,female,77,166.0,63.0,19.0,107.0,40.5,17043208,134.0
11651821,male,33,190.0,90.0,11.0,101.0,40.0,11651821,62.0
15873077,male,20,178.0,79.0,4.0,78.0,38.7,15873077,5.0
16582556,male,33,183.0,87.0,23.0,100.0,41.3,16582556,124.0
18357946,male,55,184.0,92.0,17.0,97.0,40.5,18357946,104.0
11450464,male,21,171.0,72.0,5.0,86.0,39.4,11450464,12.0
19919092,male,50,180.0,83.0,29.0,116.0,41.2,19919092,247.0
13407292,female,22,175.0,66.0,7.0,90.0,39.3,13407292,30.0
11481749,male,30,184.0,90.0,14.0,101.0,39.9,11481749,76.0
14491797,male,51,183.0,92.0,15.0,99.0,40.2,14491797,93.0
12214426,male,52,176.0,82.0,4.0,80.0,38.9,12214426,13.0
10445536,male,67,183.0,91.0,15.0,93.0,40.5,10445536,91.0
14164390,female,38,165.0,61.0,25.0,107.0,40.6,14164390,160.0
12359689,female,24,154.0,57.0,2.0,79.0,38.1,12359689,6.0
12474268,female,77,170.0,75.0,7.0,87.0,39.8,12474268,33.0
17429172,male,76,184.0,90.0,17.0,101.0,40.1,17429172,130.0
12820206,male,29,186.0,90.0,8.0,91.0,39.6,12820206,31.0
18417821,female,33,172.0,68.0,12.0,93.0,40.3,18417821,57.0
16636410,male,38,189.0,91.0,15.0,101.0,40.0,16636410,88.0
18201106,female,31,172.0,72.0,27.0,112.0,41.0,18201106,180.0
19357189,female,67,173.0,74.0,4.0,76.0,38.8,19357189,14.0
17674269,male,37,170.0,76.0,7.0,86.0,39.3,17674269,23.0
16396497,female,23,160.0,59.0,5.0,88.0,39.4,16396497,21.0
11277863,male,45,193.0,93.0,6.0,90.0,39.7,11277863,27.0
11170599,female,21,175.0,67.0,17.0,93.0,40.4,11170599,77.0
11604267,female,26,166.0,64.0,20.0,92.0,40.3,11604267,91.0
12424035,female,41,165.0,67.0,7.0,88.0,39.4,12424035,30.0
12680425,female,57,174.0,72.0,24.0,107.0,40.6,12680425,158.0
19947731,male,37,194.0,96.0,11.0,94.0,39.7,19947731,53.0
13408614,male,23,176.0,77.0,28.0,102.0,41.1,13408614,140.0
12005737,female,31,153.0,51.0,5.0,80.0,39.2,12005737,18.0
10619608,male,61,178.0,86.0,12.0,92.0,39.9,10619608,66.0
13339255,male,20,192.0,91.0,25.0,94.0,40.8,13339255,98.0
10062219,female,39,187.0,87.0,13.0,101.0,40.2,10062219,70.0
16933115,female,73,150.0,50.0,27.0,111.0,41.0,16933115,205.0
14962517,male,35,200.0,98.0,5.0,93.0,39.4,14962517,23.0
14566994,female,25,167.0,61.0,24.0,107.0,40.2,14566994,148.0
14660476,female,68,159.0,63.0,28.0,105.0,41.1,14660476,187.0
12706670,female,21,160.0,54.0,24.0,103.0,40.3,12706670,138.0
14509437,male,20,176.0,76.0,26.0,116.0,40.9,14509437,180.0
14800286,male,47,189.0,89.0,19.0,99.0,40.4,14800286,113.0
14157044,male,24,199.0,102.0,4.0,86.0,39.2,14157044,13.0
14314137,male,38,182.0,80.0,23.0,106.0,41.0,14314137,147.0
12985841,female,41,170.0,68.0,16.0,101.0,40.2,12985841,91.0
17337270,female,24,171.0,71.0,5.0,87.0,39.2,17337270,19.0
10901125,male,79,200.0,99.0,13.0,88.0,39.9,10901125,79.0
11695937,male,65,181.0,83.0,18.0,100.0,40.0,11695937,123.0
18698939,male,77,181.0,85.0,7.0,85.0,39.5,18698939,36.0
11948984,male,37,181.0,82.0,26.0,101.0,40.6,11948984,146.0
12359722,female,45,156.0,60.0,19.0,104.0,40.5,12359722,118.0
15101589,male,49,189.0,96.0,3.0,86.0,39.0,15101589,13.0
19379018,female,21,188.0,78.0,21.0,91.0,41.0,19379018,87.0
17866224,male,37,175.0,74.0,18.0,95.0,40.3,17866224,82.0
14157597,male,42,192.0,90.0,18.0,94.0,40.3,14157597,90.0
13091299,male,35,173.0,78.0,12.0,85.0,40.0,13091299,36.0
13563184,male,68,186.0,94.0,8.0,87.0,39.6,13563184,42.0
11068822,female,39,174.0,71.0,2.0,88.0,38.3,11068822,8.0
15839894,male,49,179.0,82.0,23.0,97.0,41.0,15839894,129.0
18737707,female,49,166.0,63.0,25.0,108.0,40.3,18737707,167.0
11816376,female,77,183.0,76.0,2.0,81.0,38.3,11816376,8.0
13852531,female,28,165.0,58.0,5.0,83.0,38.8,13852531,18.0
14944130,female,24,164.0,63.0,16.0,94.0,40.2,14944130,76.0
14178709,female,49,156.0,57.0,25.0,112.0,40.9,14178709,179.0
12955404,female,47,164.0,62.0,3.0,79.0,38.5,12955404,11.0
16422659,female,43,173.0,67.0,11.0,95.0,39.7,16422659,56.0
18459426,male,63,181.0,83.0,11.0,95.0,39.6,18459426,66.0
17621107,male,29,173.0,77.0,13.0,91.0,40.0,17621107,47.0
16223605,male,66,184.0,89.0,9.0,85.0,39.3,16223605,43.0
11823837,female,58,169.0,72.0,6.0,89.0,39.1,11823837,28.0
12610228,female,32,180.0,71.0,1.0,77.0,37.7,12610228,3.0
14660795,male,50,188.0,95.0,25.0,109.0,40.9,14660795,193.0
14279716,female,36,160.0,62.0,13.0,99.0,40.1,14279716,71.0
12070148,female,33,163.0,63.0,12.0,93.0,39.9,12070148,57.0
14279321,female,34,167.0,66.0,12.0,99.0,39.9,14279321,65.0
16735236,female,78,160.0,62.0,15.0,91.0,39.9,16735236,81.0
18098043,female,44,169.0,69.0,7.0,88.0,39.8,18098043,31.0
13581744,female,40,149.0,54.0,15.0,93.0,40.0,13581744,75.0
12539849,female,59,169.0,64.0,29.0,114.0,41.1,12539849,217.0
15132015,male,32,181.0,84.0,17.0,101.0,40.0,15132015,92.0
14778686,male,68,174.0,76.0,26.0,110.0,40.7,14778686,217.0
11182154,female,20,160.0,53.0,20.0,97.0,40.5,11182154,102.0
12401292,male,73,184.0,90.0,10.0,90.0,39.6,12401292,59.0
19917787,male,45,183.0,86.0,16.0,98.0,40.2,19917787,90.0
13690411,female,72,170.0,69.0,20.0,107.0,40.4,13690411,138.0
18261636,male,61,195.0,105.0,11.0,96.0,39.7,18261636,72.0
14300304,female,20,168.0,63.0,22.0,104.0,40.7,14300304,126.0
17419235,male,25,196.0,98.0,11.0,87.0,39.9,17419235,36.0
15668455,female,28,151.0,48.0,25.0,101.0,40.7,15668455,144.0
19774028,male,40,180.0,84.0,28.0,101.0,41.1,19774028,163.0
13483132,female,21,162.0,60.0,26.0,98.0,40.6,13483132,134.0
15115959,male,29,197.0,94.0,17.0,105.0,40.3,15115959,104.0
14814268,female,20,155.0,54.0,24.0,110.0,40.7,14814268,156.0
11882329,female,69,167.0,63.0,14.0,98.0,40.2,11882329,83.0
10556827,female,56,164.0,68.0,10.0,96.0,39.8,10556827,54.0
16395133,male,24,182.0,86.0,18.0,91.0,40.2,16395133,64.0
14903579,female,40,157.0,56.0,4.0,87.0,38.4,14903579,17.0
14450172,male,61,184.0,83.0,12.0,86.0,39.9,14450172,54.0
13250862,female,56,158.0,57.0,6.0,81.0,38.9,13250862,24.0
10021419,female,63,159.0,62.0,29.0,104.0,40.4,10021419,189.0
13655471,female,60,169.0,73.0,10.0,95.0,40.0,13655471,53.0
12130072,female,50,175.0,77.0,2.0,77.0,38.4,12130072,6.0
16480674,female,75,179.0,83.0,26.0,109.0,40.8,16480674,181.0
18556513,male,31,182.0,89.0,18.0,103.0,40.1,18556513,104.0
16725651,male,40,175.0,77.0,5.0,79.0,39.3,16725651,12.0
16427377,female,22,165.0,60.0,24.0,105.0,40.9,16427377,142.0
18010312,female,37,154.0,55.0,6.0,92.0,39.1,18010312,29.0
19206652,male,47,173.0,79.0,28.0,111.0,40.5,19206652,211.0
19564498,female,57,161.0,61.0,30.0,116.0,41.0,19564498,231.0
14486952,male,59,186.0,90.0,9.0,88.0,39.9,14486952,44.0
11699004,female,28,162.0,65.0,17.0,96.0,40.2,11699004,85.0
14839686,male,50,184.0,87.0,15.0,96.0,40.1,14839686,84.0
16843664,male,22,190.0,88.0,16.0,85.0,40.4,16843664,42.0
17326999,male,44,175.0,73.0,14.0,95.0,40.4,17326999,68.0
13041275,female,44,162.0,60.0,9.0,87.0,39.2,13041275,39.0
10797742,male,78,184.0,87.0,11.0,94.0,39.6,10797742,73.0
19770812,male,25,200.0,99.0,23.0,100.0,40.4,19770812,121.0
13547603,male,24,178.0,81.0,6.0,85.0,39.7,13547603,15.0
14445013,female,22,162.0,56.0,2.0,82.0,38.2,14445013,7.0
19744384,female,38,169.0,70.0,1.0,82.0,37.8,19744384,4.0
10140238,female,52,157.0,56.0,16.0,93.0,40.2,10140238,83.0
16001102,male,48,191.0,88.0,8.0,84.0,39.6,16001102,30.0
11111780,female,45,183.0,72.0,7.0,89.0,39.7,11111780,31.0
11077569,male,43,170.0,73.0,28.0,106.0,40.9,11077569,181.0
18357319,male,55,200.0,99.0,26.0,95.0,41.0,18357319,155.0
19019813,female,75,174.0,77.0,1.0,73.0,37.3,19019813,3.0
18957927,male,62,179.0,83.0,4.0,87.0,38.7,18957927,19.0
10263593,female,25,161.0,63.0,2.0,84.0,38.3,10263593,7.0
12088340,female,50,154.0,62.0,22.0,100.0,40.6,12088340,129.0
10749574,female,37,163.0,57.0,23.0,102.0,40.6,10749574,136.0
17728423,male,25,210.0,111.0,22.0,104.0,40.6,17728423,135.0
11237440,female,44,153.0,56.0,8.0,91.0,39.5,11237440,39.0
10776630,male,22,197.0,99.0,18.0,91.0,40.5,10776630,68.0
19166029,male,24,189.0,92.0,6.0,88.0,39.2,19166029,19.0
16562821,female,59,168.0,64.0,14.0,94.0,40.2,16562821,75.0
13964015,female,64,166.0,61.0,16.0,100.0,40.5,13964015,98.0
15422095,male,64,184.0,93.0,19.0,108.0,40.4,15422095,156.0
16563380,male,65,186.0,93.0,13.0,97.0,39.9,16563380,86.0
12374371,male,55,194.0,99.0,20.0,100.0,40.6,12374371,134.0
16320744,male,27,174.0,81.0,8.0,77.0,39.7,16320744,12.0
10567295,male,32,188.0,94.0,19.0,95.0,40.6,10567295,90.0
16690465,male,27,171.0,72.0,29.0,111.0,41.1,16690465,186.0
11165210,female,39,159.0,59.0,18.0,100.0,40.1,11165210,102.0
16454462,female,23,155.0,52.0,16.0,94.0,40.1,16454462,78.0
18109365,female,41,155.0,56.0,20.0,96.0,40.4,18109365,107.0
12004679,male,61,165.0,79.0,9.0,88.0,39.5,12004679,43.0
14518651,male,25,205.0,108.0,19.0,99.0,40.4,14518651,101.0
15610653,male,25,178.0,83.0,26.0,112.0,40.8,15610653,175.0
17197650,male,27,187.0,82.0,25.0,101.0,40.8,17197650,128.0
16197127,female,53,158.0,60.0,14.0,87.0,40.2,16197127,64.0
14629732,male,36,194.0,96.0,8.0,82.0,39.4,14629732,24.0
10020368,female,22,151.0,50.0,7.0,98.0,39.5,10020368,37.0
16380283,male,70,199.0,103.0,21.0,106.0,40.7,16380283,177.0
16627700,female,51,169.0,70.0,9.0,98.0,39.8,16627700,50.0
12661595,male,56,195.0,94.0,21.0,107.0,40.7,12661595,162.0
15477893,female,40,163.0,63.0,4.0,81.0,38.9,15477893,14.0
13122689,male,71,175.0,77.0,2.0,80.0,38.2,13122689,8.0
16513522,male,36,184.0,82.0,13.0,89.0,40.0,16513522,49.0
14740186,male,47,171.0,75.0,29.0,116.0,41.1,14740186,238.0
11891700,female,28,161.0,64.0,21.0,110.0,40.5,11891700,136.0
18840106,female,55,164.0,59.0,10.0,86.0,39.9,18840106,45.0
14187841,female,28,157.0,61.0,17.0,90.0,40.5,14187841,75.0
14751208,female,20,178.0,76.0,25.0,107.0,40.8,14751208,147.0
19749901,female,22,182.0,74.0,9.0,85.0,39.8,19749901,32.0
17272227,male,28,191.0,89.0,22.0,106.0,40.3,17272227,134.0
15523047,female,23,170.0,63.0,15.0,99.0,40.3,15523047,79.0
17251684,male,23,179.0,74.0,15.0,89.0,40.0,17251684,44.0
10027476,male,70,167.0,76.0,19.0,97.0,40.6,10027476,123.0
13404165,female,60,165.0,60.0,3.0,88.0,38.9,13404165,14.0
19677464,female,34,149.0,47.0,25.0,100.0,40.9,19677464,144.0
19729690,female,27,172.0,67.0,4.0,90.0,39.0,19729690,17.0
17045872,female,20,172.0,70.0,21.0,112.0,40.9,17045872,136.0
16773888,male,37,189.0,92.0,16.0,98.0,40.4,16773888,86.0
19067220,male,24,184.0,79.0,24.0,102.0,40.6,19067220,122.0
13505452,female,25,161.0,62.0,14.0,95.0,40.5,13505452,68.0
12332044,male,79,190.0,92.0,22.0,99.0,40.6,12332044,166.0
11153703,male,30,183.0,81.0,10.0,88.0,40.1,11153703,33.0
11109348,female,35,173.0,67.0,29.0,115.0,41.1,11109348,206.0
11353068,female,56,160.0,57.0,25.0,104.0,40.2,11353068,161.0
17451128,male,26,204.0,107.0,30.0,106.0,40.6,17451128,191.0
16280884,female,33,153.0,54.0,12.0,93.0,39.8,16280884,59.0
13642107,male,58,207.0,105.0,8.0,91.0,39.5,13642107,45.0
13655931,female,28,167.0,66.0,12.0,96.0,40.5,13655931,60.0
19983373,female,30,166.0,58.0,28.0,111.0,41.0,19983373,188.0
13711852,female,24,162.0,62.0,15.0,89.0,40.1,13711852,63.0
18845812,female,52,152.0,51.0,15.0,97.0,40.1,18845812,86.0
14361662,female,57,172.0,73.0,5.0,86.0,39.5,14361662,22.0
14070898,male,68,203.0,102.0,21.0,111.0,40.9,14070898,190.0
17334868,male,39,191.0,90.0,14.0,88.0,40.2,17334868,55.0
16863302,male,50,185.0,88.0,11.0,85.0,40.1,16863302,44.0
16356363,female,50,168.0,67.0,5.0,81.0,39.2,16356363,19.0
16517721,female,33,143.0,46.0,6.0,84.0,39.1,16517721,24.0
12625905,female,63,167.0,66.0,25.0,101.0,40.8,12625905,153.0
18218601,female,58,170.0,72.0,11.0,97.0,40.1,18218601,61.0
15154368,male,59,171.0,83.0,27.0,102.0,41.0,15154368,185.0
17305573,female,20,166.0,66.0,9.0,96.0,39.5,17305573,43.0
12317336,female,70,166.0,65.0,27.0,109.0,40.4,12317336,192.0
18090503,male,71,198.0,102.0,22.0,104.0,40.6,18090503,179.0
16694676,female,37,153.0,56.0,18.0,104.0,40.5,16694676,110.0
12828450,female,33,177.0,74.0,4.0,83.0,39.0,12828450,14.0
19198940,male,28,191.0,91.0,30.0,111.0,41.0,19198940,207.0
19289749,male,25,184.0,88.0,19.0,96.0,40.5,19289749,84.0
16290605,female,69,169.0,72.0,20.0,104.0,40.4,16290605,129.0
16994250,male,23,191.0,82.0,4.0,76.0,38.9,16994250,5.0
16665652,male,60,179.0,82.0,5.0,95.0,39.1,16665652,29.0
19463444,male,55,181.0,78.0,23.0,108.0,41.0,19463444,171.0
14315428,female,29,178.0,76.0,17.0,99.0,40.1,14315428,88.0
16891781,female,30,163.0,58.0,19.0,92.0,40.3,16891781,89.0
15538614,male,50,169.0,74.0,30.0,113.0,40.8,15538614,236.0
17476817,male,36,181.0,84.0,17.0,93.0,40.6,17476817,75.0
15560360,male,35,183.0,86.0,17.0,95.0,40.3,15560360,80.0
18682151,male,38,201.0,101.0,8.0,87.0,39.7,18682151,32.0
12471502,female,40,179.0,75.0,26.0,101.0,41.2,12471502,146.0
11594770,female,50,161.0,58.0,4.0,85.0,39.2,11594770,17.0
14781256,male,26,176.0,78.0,25.0,107.0,40.3,14781256,148.0
13738193,male,23,172.0,75.0,22.0,99.0,40.7,13738193,99.0
11054957,female,78,159.0,53.0,18.0,104.0,40.1,11054957,124.0
10207164,male,69,180.0,86.0,28.0,112.0,40.9,10207164,249.0
13264959,male,25,181.0,81.0,2.0,89.0,37.6,13264959,6.0
13245778,female,69,172.0,70.0,6.0,85.0,39.2,13245778,27.0
13796363,male,33,174.0,77.0,2.0,83.0,38.3,13796363,5.0
19212490,male,26,198.0,102.0,14.0,93.0,40.3,19212490,60.0
17667558,female,55,161.0,64.0,29.0,104.0,40.3,17667558,184.0
13528098,male,58,194.0,95.0,23.0,106.0,40.5,13528098,176.0
14400570,male,36,180.0,85.0,23.0,109.0,40.6,14400570,157.0
14412879,female,26,181.0,73.0,1.0,75.0,37.8,14412879,3.0
13446547,female,20,151.0,54.0,28.0,109.0,41.1,13446547,179.0
11770071,female,63,165.0,64.0,13.0,90.0,39.9,11770071,65.0
19301268,female,73,176.0,70.0,18.0,97.0,40.2,19301268,105.0
14839424,female,21,169.0,61.0,22.0,103.0,40.6,14839424,125.0
14631256,male,46,172.0,71.0,20.0,99.0,40.4,14631256,110.0
10709573,male,46,176.0,75.0,16.0,91.0,40.5,10709573,70.0
11859173,female,24,177.0,76.0,19.0,96.0,40.5,11859173,91.0
16646567,male,35,181.0,82.0,23.0,105.0,40.5,16646567,141.0
